timestamp,symbol,active_ce,active_pe,open,high,low,close,instrument_token,wpr_9,wpr_28,stoch_k,stoch_d,swing_low,supertrend,supertrend_dir,fast_ma,slow_ma,sma11,demarker
2026-03-05T10:42:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:43:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:44:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:46:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:47:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:48:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:49:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:51:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:52:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:53:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:54:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:55:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:57:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:58:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T10:59:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:00:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:01:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:02:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:03:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:04:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:05:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:07:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:08:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:09:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:11:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:12:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:13:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:15:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:16:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:17:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:19:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:20:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:21:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:23:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:24:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:25:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:26:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:27:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:28:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:29:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:30:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:31:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:32:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:33:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:34:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:35:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:36:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:39:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:40:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:41:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:42:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:43:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:44:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:45:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:46:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:47:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:48:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:49:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:50:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:51:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:52:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:53:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:54:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:55:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:56:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:57:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:58:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T11:59:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:00:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:01:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:02:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:03:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:04:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:05:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:06:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:07:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:08:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:09:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:10:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:12:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:13:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:14:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:15:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:16:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:17:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:18:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:19:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:20:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:21:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:22:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:23:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:24:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:25:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:26:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:27:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:28:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:29:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:30:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:31:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:32:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:33:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:35:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:36:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:37:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:38:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:39:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:40:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:41:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:43:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:44:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:45:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:46:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:48:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:49:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:50:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:51:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:52:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:53:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:54:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:56:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:57:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:58:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
2026-03-05T12:59:00,NIFTY2631024550CE,238.35,246.0,238.2,245.0,0.0,0.0,11650306.0,-65.08,-83.62,18.5,6.65,234.35,255.93,-1.0,247.67,250.05,250.05,0.25
